date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-03-01,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.86,9.303
2019-03-01,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.66,10.143
2019-03-01,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.44,21.462
2019-03-01,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,23.28,24.444
2019-03-01,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,23.4,24.57
2019-03-01,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.68,26.964
2019-03-01,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,27,28.35
2019-03-01,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,26.02,27.321
2019-03-01,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.94,13.587
2019-03-01,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,11,11.55
2019-03-01,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.74,11.277
2019-03-01,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.72,9.156
2019-03-01,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-01,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-03-01,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.5,8.925
2019-03-01,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-03-01,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-03-01,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.32,11.886
2019-03-02,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-03-02,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.62,11.151
2019-03-02,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-02,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.7,9.135
2019-03-02,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-02,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.32,8.736
2019-03-02,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-02,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-02,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-02,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-02,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.36,7.728
2019-03-02,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.26,8.673
2019-03-02,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.62,9.051
2019-03-02,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-02,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-03-02,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,13.04,13.692
2019-03-02,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.4,14.07
2019-03-02,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,14.2,14.91
2019-03-02,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.8,14.49
2019-03-02,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-03-02,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.08,9.534
2019-03-02,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.38,8.799
2019-03-02,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-03-02,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-03-02,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.7,8.085
2019-03-02,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.58,7.959
2019-03-02,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.3,8.715
2019-03-02,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.02,8.421
2019-03-02,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-02,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.48,7.854
2019-03-02,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-03-02,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.98,7.329
2019-03-02,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.4,20.37
2019-03-02,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,20.5,21.525
2019-03-02,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.6,21.63
2019-03-02,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,23,24.15
2019-03-02,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,25.2,26.46
2019-03-02,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,24.8,26.04
2019-03-02,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.16,12.768
2019-03-02,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.22,9.681
2019-03-02,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-02,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.34,8.757
2019-03-02,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.34,8.757
2019-03-02,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.84,8.232
2019-03-02,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-03-02,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.48,5.754
2019-03-02,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-02,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-03-03,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-03-03,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-03-03,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-03,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-03-03,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-03-03,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-03-03,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-03-03,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-03-03,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-03-03,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-03-03,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.1,6.405
2019-03-03,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.68,8.064
2019-03-03,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-03-03,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-03,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-03-03,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-03,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.72,9.156
2019-03-03,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-03,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-03,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.56,8.988
2019-03-03,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-03,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-03,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.86,9.303
2019-03-03,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.68,10.164
2019-03-03,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-03-03,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-03-03,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-03-03,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.76,11.298
2019-03-03,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-03-03,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.16,10.668
2019-03-03,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.98,9.429
2019-03-03,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-03-03,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.2,22.26
2019-03-03,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,23.2,24.36
2019-03-03,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,23.4,24.57
2019-03-03,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.54,26.817
2019-03-03,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,27,28.35
2019-03-03,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,26,27.3
2019-03-03,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-03-03,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-03-03,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.12,10.626
2019-03-03,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-03,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-03-03,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.92,9.366
2019-03-03,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-03-03,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-03-03,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.28,9.744
2019-03-03,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.98,9.429
2019-03-04,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-03-04,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-03-04,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-04,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-03-04,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-04,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-04,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-04,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-03-04,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-03-04,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-03-04,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-04,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-04,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-03-04,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.48,9.954
2019-03-04,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-03-04,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.64,9.072
2019-03-04,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.16,10.668
2019-03-04,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-03-04,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.68,11.214
2019-03-04,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.66,10.143
2019-03-04,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-04,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.68,9.114
2019-03-04,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-04,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-04,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-04,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-04,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.04,8.442
2019-03-04,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.04,8.442
2019-03-04,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.04,8.442
2019-03-04,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-03-04,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.06,8.463
2019-03-04,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.88,9.324
2019-03-04,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.6,21.63
2019-03-04,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.4,23.52
2019-03-04,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,23.6,24.78
2019-03-04,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.58,26.859
2019-03-04,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,29.2,30.66
2019-03-04,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,28.2,29.61
2019-03-04,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.4,14.07
2019-03-04,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-03-04,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-04,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-04,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.22,9.681
2019-03-04,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-04,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.12,8.526
2019-03-04,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.78,8.169
2019-03-04,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-04,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-05,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-05,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-05,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-05,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-05,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.16,8.568
2019-03-05,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.1,8.505
2019-03-05,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-05,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-05,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.92,8.316
2019-03-05,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-05,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.3,8.715
2019-03-05,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-05,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.12,11.676
2019-03-05,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-03-05,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.8,11.34
2019-03-05,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-03-05,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.7,12.285
2019-03-05,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.74,11.277
2019-03-05,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.6,12.18
2019-03-05,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-05,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-05,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.28,8.694
2019-03-05,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-03-05,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-03-05,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-03-05,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.24,8.652
2019-03-05,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-05,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-05,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.5,8.925
2019-03-05,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-05,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-03-05,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-03-05,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.5,21.525
2019-03-05,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.6,22.68
2019-03-05,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,23.12,24.276
2019-03-05,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.6,26.88
2019-03-05,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,28.96,30.408
2019-03-05,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,28.34,29.757
2019-03-05,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,14.12,14.826
2019-03-05,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.74,13.377
2019-03-05,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-03-05,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-03-05,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.14,10.647
2019-03-05,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-05,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-03-05,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-03-05,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-05,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.7,10.185
2019-03-06,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-03-06,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-03-06,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.54,10.017
2019-03-06,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.42,8.841
2019-03-06,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-06,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-06,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-06,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.38,7.749
2019-03-06,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-03-06,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-03-06,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.88,8.274
2019-03-06,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-06,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.52,8.946
2019-03-06,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.5,8.925
2019-03-06,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-06,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.04,9.492
2019-03-06,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-06,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-03-06,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.68,10.164
2019-03-06,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.9,9.345
2019-03-06,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-03-06,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-06,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.62,9.051
2019-03-06,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.86,9.303
2019-03-06,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-06,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-06,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.1,9.555
2019-03-06,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.1,9.555
2019-03-06,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-06,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-06,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.82,9.261
2019-03-06,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-06,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21,22.05
2019-03-06,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.96,24.108
2019-03-06,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.98,23.079
2019-03-06,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25,26.25
2019-03-06,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,28,29.4
2019-03-06,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,28,29.4
2019-03-06,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,13.8,14.49
2019-03-06,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.44,13.062
2019-03-06,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.3,10.815
2019-03-06,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-03-06,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-06,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.5,8.925
2019-03-06,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.32,8.736
2019-03-06,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.1,8.505
2019-03-06,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-06,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-03-07,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-03-07,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-03-07,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.76,10.248
2019-03-07,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-07,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-03-07,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.24,8.652
2019-03-07,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-07,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-03-07,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-03-07,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-03-07,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-03-07,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.32,8.736
2019-03-07,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.1,9.555
2019-03-07,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-03-07,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.44,9.912
2019-03-07,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-03-07,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-03-07,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-03-07,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-03-07,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.1,9.555
2019-03-07,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.56,8.988
2019-03-07,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.24,8.652
